DATE,SPGLOBALOIL
2017-09-29,1716.63
2017-10-02,1712.62
2017-10-03,1716.86
2017-10-04,1713.16
2017-10-05,1719.96
2017-10-06,1704.89
2017-10-09,1706.27
2017-10-10,1713.49
2017-10-11,1718.92
2017-10-12,1712.78
2017-10-13,1718.25
2017-10-16,1720.44
2017-10-17,1717.22
2017-10-18,1710.33
2017-10-19,1707.95
2017-10-20,1706.8
2017-10-23,1696.77
2017-10-24,1700.6
2017-10-25,1690.37
2017-10-26,1689.89
2017-10-27,1700.14
2017-10-30,1717.69
2017-10-31,1725.35
2017-11-01,1741.2
2017-11-02,1742.01
2017-11-03,1744.6
2017-11-06,1775
2017-11-07,1781.28
2017-11-08,1778.94
2017-11-09,1780.78
2017-11-10,1771.42
2017-11-13,1757.73
2017-11-14,1728.99
2017-11-15,1706.9
2017-11-16,1701.51
2017-11-17,1706.75
2017-11-20,1703.43
2017-11-21,1712.55
2017-11-22,1725.2
2017-11-23,1728.82
2017-11-24,1733.18
2017-11-27,1715.65
2017-11-28,1722.88
2017-11-29,1723.63
2017-11-30,1737.7
2017-12-01,1751.76
2017-12-04,1754.85
2017-12-05,1749.56
2017-12-06,1728.96
2017-12-07,1728.46
2017-12-08,1736.67
2017-12-11,1751.02
2017-12-12,1757.18
2017-12-13,1751.54
2017-12-14,1747.46
2017-12-15,1740.2
2017-12-18,1756.14
2017-12-19,1752.37
2017-12-20,1768.91
2017-12-21,1797.78
2017-12-22,1801.5
2017-12-25,1801.65
2017-12-26,1812.4
2017-12-27,1816.1
2017-12-28,1820.72
2017-12-29,1819.24
2018-01-02,1847.12
2018-01-03,1869.21
2018-01-04,1891.27
2018-01-05,1893.3
2018-01-08,1898
2018-01-09,1896.35
2018-01-10,1899.73
2018-01-11,1925.17
2018-01-12,1943.71
2018-01-15,1949.32
2018-01-16,1930.96
2018-01-17,1939.28
2018-01-18,1930.99
2018-01-19,1925.55
2018-01-22,1956.07
2018-01-23,1958.85
2018-01-24,1969.47
2018-01-25,1966.65
2018-01-26,1965.86
2018-01-29,1942.21
2018-01-30,1903.88
2018-01-31,1903.44
2018-02-01,1917.1
2018-02-02,1861.86
2018-02-05,1804.28
2018-02-06,1789.14
2018-02-07,1780.79
2018-02-08,1733.29
2018-02-09,1714.37
2018-02-12,1738.61
2018-02-13,1736.59
2018-02-14,1757.01
2018-02-15,1762.47
2018-02-16,1766.46
2018-02-19,1764.69
2018-02-20,1761.48
2018-02-21,1749.27
2018-02-22,1758.89
2018-02-23,1786.19
2018-02-26,1800.56
2018-02-27,1782.45
2018-02-28,1746.41
2018-03-01,1735.58
2018-03-02,1730.9
2018-03-05,1748.47
2018-03-06,1759.43
2018-03-07,1743.09
2018-03-08,1742.45
2018-03-09,1766.48
2018-03-12,1770.36
2018-03-13,1763.54
2018-03-14,1751.29
2018-03-15,1740.85
2018-03-16,1756.64
2018-03-19,1732.54
2018-03-20,1746.24
2018-03-21,1785.22
2018-03-22,1758.49
2018-03-23,1751.73
2018-03-26,1771.99
2018-03-27,1768.08
2018-03-28,1742.42
2018-03-29,1769.17
2018-03-30,1769.58
2018-04-02,1748.45
2018-04-03,1766.55
2018-04-04,1768.18
2018-04-05,1805.06
2018-04-06,1787.94
2018-04-09,1777.48
2018-04-10,1822.25
2018-04-11,1845.16
2018-04-12,1849.18
2018-04-13,1856.88
2018-04-16,1861.56
2018-04-17,1872.5
2018-04-18,1907.65
2018-04-19,1916.68
2018-04-20,1901.33
2018-04-23,1906
2018-04-24,1901.53
2018-04-25,1895.87
2018-04-26,1919.46
2018-04-27,1914.74
2018-04-30,1916.67
2018-05-01,1904.37
2018-05-02,1910.29
2018-05-03,1900.17
2018-05-04,1913.53
2018-05-07,1922.88
2018-05-08,1918.76
2018-05-09,1962.87
2018-05-10,1976.85
2018-05-11,1986.06
2018-05-14,2002.26
2018-05-15,1997.38
2018-05-16,1997.78
2018-05-17,2018
2018-05-18,2010.37
2018-05-21,2022.28
2018-05-22,2007.68
2018-05-23,1977.65
2018-05-24,1949.23
2018-05-25,1901.84
2018-05-28,1896.14
2018-05-29,1891.96
2018-05-30,1936.33
2018-05-31,1933.35
2018-06-01,1940.87
2018-06-04,1933.3
2018-06-05,1921.21
2018-06-06,1931.89
2018-06-07,1958.15
2018-06-08,1944.78
2018-06-11,1955.8
2018-06-12,1943.13
2018-06-13,1930.83
2018-06-14,1929.19
2018-06-15,1890.12
2018-06-18,1901.81
2018-06-19,1889.62
2018-06-20,1899.48
2018-06-21,1872.35
2018-06-22,1913.2
2018-06-25,1881.15
2018-06-26,1899.36
2018-06-27,1928.84
2018-06-28,1926.72
2018-06-29,1943.67
2018-07-02,1919.83
2018-07-03,1931.6
2018-07-04,1931.88
2018-07-05,1936.79
2018-07-06,1949.02
2018-07-09,1975.47
2018-07-10,1992.01
2018-07-11,1954.12
2018-07-12,1950.9
2018-07-13,1957.18
2018-07-16,1937.01
2018-07-17,1926.25
2018-07-18,1919.84
2018-07-19,1922.43
2018-07-20,1923.16
2018-07-23,1920.62
2018-07-24,1937.09
2018-07-25,1949.16
2018-07-26,1959.9
2018-07-27,1960.69
2018-07-30,1977.61
2018-07-31,1983.34
2018-08-01,1964.53
2018-08-02,1945.92
2018-08-03,1943.83
2018-08-06,1948.57
2018-08-07,1967.55
2018-08-08,1952.58
2018-08-09,1935.67
2018-08-10,1921.95
2018-08-13,1905.58
2018-08-14,1909.54
2018-08-15,1850.73
2018-08-16,1860.14
2018-08-17,1863.99
2018-08-20,1878.2
2018-08-21,1889.59
2018-08-22,1912.58
2018-08-23,1905.19
2018-08-24,1923.59
2018-08-27,1939.36
2018-08-28,1935.77
2018-08-29,1944.32
2018-08-30,1938.54
2018-08-31,1921.27
2018-09-03,1921.32
2018-09-04,1908.59
2018-09-05,1898.34
2018-09-06,1871.9
2018-09-07,1869.24
2018-09-10,1868.29
2018-09-11,1888.26
2018-09-12,1909.11
2018-09-13,1909.54
2018-09-14,1916.37
2018-09-17,1919.65
2018-09-18,1938.69
2018-09-19,1946.79
2018-09-20,1948.94
2018-09-21,1958.74
2018-09-24,1986.56
2018-09-25,2004.3
2018-09-26,1993.76
2018-09-27,2001.93
2018-09-28,2002.85
2018-10-01,2024.66
2018-10-02,2023.34
2018-10-03,2042.21
2018-10-04,2025.52
2018-10-05,2015.32
2018-10-08,2002.01
2018-10-09,2019.05
2018-10-10,1971.1
2018-10-11,1911.64
2018-10-12,1921.57
2018-10-15,1919.55
2018-10-16,1939.57
2018-10-17,1924.19
2018-10-18,1902.17
2018-10-19,1896.52
2018-10-22,1878.58
2018-10-23,1832.03
2018-10-24,1786.67
2018-10-25,1795.92
2018-10-26,1785.1
2018-10-29,1766.55
2018-10-30,1786.81
2018-10-31,1810.64
2018-11-01,1809.94
2018-11-02,1802.44
2018-11-05,1829.46
2018-11-06,1833.67
2018-11-07,1856.15
2018-11-08,1829.4
2018-11-09,1804.54
2018-11-12,1777.98
2018-11-13,1738
2018-11-14,1732.95
2018-11-15,1753.84
2018-11-16,1766.21
2018-11-19,1763.86
2018-11-20,1716.19
2018-11-21,1736.74
2018-11-22,1735.15
2018-11-23,1682.02
2018-11-26,1700.03
2018-11-27,1694.98
2018-11-28,1711.97
2018-11-29,1728.03
2018-11-30,1723.68
2018-12-03,1770.35
2018-12-04,1739.83
2018-12-05,1732.82
2018-12-06,1687.02
2018-12-07,1696.43
2018-12-10,1663.84
2018-12-11,1661.47
2018-12-12,1674.41
2018-12-13,1675.8
2018-12-14,1647.18
2018-12-17,1623.24
2018-12-18,1586.66
2018-12-19,1577.85
2018-12-20,1541.6
2018-12-21,1528.66
2018-12-24,1493.07
2018-12-25,1491.83
2018-12-26,1536.4
2018-12-27,1540.59
2018-12-28,1548.6
2018-12-31,1555.14
2019-01-02,1573.97
2019-01-03,1571.16
2019-01-04,1624.34
2019-01-07,1642.43
2019-01-08,1651.88
2019-01-09,1677.65
2019-01-10,1684.37
2019-01-11,1673.97
2019-01-14,1670.23
2019-01-15,1678.39
2019-01-16,1673.91
2019-01-17,1680.75
2019-01-18,1709.61
2019-01-21,1709.55
2019-01-22,1678.04
2019-01-23,1664.66
2019-01-24,1674.44
2019-01-25,1694.77
2019-01-28,1676.55
2019-01-29,1685.45
2019-01-30,1705.46
2019-01-31,1723.57
2019-02-01,1736.46
2019-02-04,1742.18
2019-02-05,1753.84
2019-02-06,1743.61
2019-02-07,1710.74
2019-02-08,1697.35
2019-02-11,1699.97
2019-02-12,1718.57
2019-02-13,1731.14
2019-02-14,1726.09
2019-02-15,1752.53
2019-02-18,1758.29
2019-02-19,1762.96
2019-02-20,1773.39
2019-02-21,1757.25
2019-02-22,1761.02
2019-02-25,1758.23
2019-02-26,1755.75
2019-02-27,1763.98
2019-02-28,1747.68
2019-03-01,1760.75
2019-03-04,1761.25
2019-03-05,1758.93
2019-03-06,1749
2019-03-07,1738.55
2019-03-08,1707.36
2019-03-11,1728.49
2019-03-12,1739.31
2019-03-13,1760.41
2019-03-14,1766.37
2019-03-15,1768.04
2019-03-18,1792.4
2019-03-19,1792.56
2019-03-20,1798.53
2019-03-21,1808.73
2019-03-22,1769.51
2019-03-25,1760.28
2019-03-26,1776.38
2019-03-27,1762.3
2019-03-28,1764.27
2019-03-29,1767.05
2019-04-01,1789.38
2019-04-02,1782.75
2019-04-03,1777.57
2019-04-04,1777.66
2019-04-05,1800.39
2019-04-08,1818.15
2019-04-09,1804.04
2019-04-10,1813.44
2019-04-11,1806.16
2019-04-12,1808.43
2019-04-15,1802.38
2019-04-16,1807.06
2019-04-17,1811.17
2019-04-18,1803.7
2019-04-19,1803.55
2019-04-22,1823.94
2019-04-23,1837.72
2019-04-24,1804.54
2019-04-25,1795.44
2019-04-26,1776.39
2019-04-29,1770.29
2019-04-30,1769.72
2019-05-01,1748.53
2019-05-02,1722.04
2019-05-03,1731.63
2019-05-06,1723.83
2019-05-07,1704.2
2019-05-08,1708.3
2019-05-09,1697.76
2019-05-10,1703.43
2019-05-13,1688.07
2019-05-14,1706.32
2019-05-15,1713.63
2019-05-16,1727.16
2019-05-17,1716.7
2019-05-20,1718
2019-05-21,1735.72
2019-05-22,1716.84
2019-05-23,1667.41
2019-05-24,1670.82
2019-05-27,1672.27
2019-05-28,1657.58
2019-05-29,1650.68
2019-05-30,1642.13
2019-05-31,1626.31
2019-06-03,1641.44
2019-06-04,1656.2
2019-06-05,1640.45
2019-06-06,1655.83
2019-06-07,1670.09
2019-06-10,1675.94
2019-06-11,1682.14
2019-06-12,1654.07
2019-06-13,1663.46
2019-06-14,1655.25
2019-06-17,1658.65
2019-06-18,1679.94
2019-06-19,1682.95
2019-06-20,1720.09
2019-06-21,1729.25
2019-06-24,1723.08
2019-06-25,1711.31
2019-06-26,1730.17
2019-06-27,1719.75
2019-06-28,1729.6
2019-07-01,1738.1
2019-07-02,1717.28
2019-07-03,1718.29
2019-07-04,1724.39
2019-07-05,1718.88
2019-07-08,1719.3
2019-07-09,1719.29
2019-07-10,1740.94
2019-07-11,1747.3
2019-07-12,1748.81
2019-07-15,1735.96
2019-07-16,1719.6
2019-07-17,1695.16
2019-07-18,1683.07
2019-07-19,1691.11
2019-07-22,1697.3
2019-07-23,1701.9
2019-07-24,1702.42
2019-07-25,1686.41
2019-07-26,1678.35
2019-07-29,1672.4
2019-07-30,1679.85
2019-07-31,1681.01
2019-08-01,1646.75
2019-08-02,1612.95
2019-08-05,1579.46
2019-08-06,1573.71
2019-08-07,1562.28
2019-08-08,1592.73
2019-08-09,1578.87
2019-08-12,1564.46
2019-08-13,1578
2019-08-14,1528.18
2019-08-15,1514.14
2019-08-16,1524.23
2019-08-19,1552.14
2019-08-20,1543.49
2019-08-21,1560.07
2019-08-22,1552.99
2019-08-23,1516.49
2019-08-26,1515.41
2019-08-27,1508.42
2019-08-28,1527.12
2019-08-29,1547.5
2019-08-30,1551.95
2019-09-02,1551.77
2019-09-03,1541.05
2019-09-04,1565.08
2019-09-05,1588.74
2019-09-06,1591.16
2019-09-09,1613.28
2019-09-10,1633.23
2019-09-11,1634.93
2019-09-12,1622.53
2019-09-13,1631.83
2019-09-16,1689.68
2019-09-17,1672.3
2019-09-18,1666.26
2019-09-19,1662.4
2019-09-20,1666.73
2019-09-23,1663.82
2019-09-24,1643.16
2019-09-25,1636.12
2019-09-26,1627.67
2019-09-27,1629.23
2019-09-30,1615.89
2019-10-01,1593.31
2019-10-02,1555.51
2019-10-03,1560
2019-10-04,1568.36
2019-10-07,1567.91
2019-10-08,1544.24
2019-10-09,1553.83
2019-10-10,1567.52
2019-10-11,1596.47
2019-10-14,1588.7
2019-10-15,1594.79
2019-10-16,1587.08
2019-10-17,1591.39
2019-10-18,1585.89
2019-10-21,1604.22
2019-10-22,1623.95
2019-10-23,1635.09
2019-10-24,1638.71
2019-10-25,1648.51
2019-10-28,1642.09
2019-10-29,1645.61
2019-10-30,1630.05
2019-10-31,1617.49
2019-11-01,1650.47
2019-11-04,1685.79
2019-11-05,1692.94
2019-11-06,1673.61
2019-11-07,1691.52
2019-11-08,1681.89
2019-11-11,1674.79
2019-11-12,1668.89
2019-11-13,1658.23
2019-11-14,1648.79
2019-11-15,1663.86
2019-11-18,1645.74
2019-11-19,1631.65
2019-11-20,1633.75
2019-11-21,1648.36
2019-11-22,1644.35
2019-11-25,1648.77
2019-11-26,1631.47
2019-11-27,1633.75
2019-11-28,1632.77
2019-11-29,1617.58
2019-12-02,1614.64
2019-12-03,1593.3
2019-12-04,1613.75
2019-12-05,1610.57
2019-12-06,1636.57
2019-12-09,1635.42
2019-12-10,1634.67
2019-12-11,1633.31
2019-12-12,1657.49
2019-12-13,1654.2
2019-12-16,1672.02
2019-12-17,1681.15
2019-12-18,1687.22
2019-12-19,1690.42
2019-12-20,1696.39
2019-12-23,1709.87
2019-12-24,1711.73
2019-12-25,1711.63
2019-12-26,1713.89
2019-12-27,1712.96
2019-12-30,1708.05
2019-12-31,1713.88
2020-01-02,1726.81
2020-01-03,1730.68
2020-01-06,1749.69
2020-01-07,1742.31
2020-01-08,1724.28
2020-01-09,1728.04
2020-01-10,1726.09
2020-01-13,1725.72
2020-01-14,1721.1
2020-01-15,1713.31
2020-01-16,1717.42
2020-01-17,1711.03
2020-01-20,1709.58
2020-01-21,1686.51
2020-01-22,1672.32
2020-01-23,1658.89
2020-01-24,1649.52
2020-01-27,1607.7
2020-01-28,1615.95
2020-01-29,1603.68
2020-01-30,1593.93
2020-01-31,1559.8
2020-02-03,1542.28
2020-02-04,1556.89
2020-02-05,1594.03
2020-02-06,1581.68
2020-02-07,1563.99
2020-02-10,1546.66
2020-02-11,1565.7
2020-02-12,1585.75
2020-02-13,1573.08
2020-02-14,1563.23
2020-02-17,1567.29
2020-02-18,1551.99
2020-02-19,1571.73
2020-02-20,1566.89
2020-02-21,1550.67
2020-02-24,1482.55
2020-02-25,1440.82
2020-02-26,1415.2
2020-02-27,1356.13
2020-02-28,1332.51
2020-03-02,1360.75
2020-03-03,1349.31
2020-03-04,1365.43
2020-03-05,1332.4
2020-03-06,1261.75
2020-03-09,1013.95
2020-03-10,1044.37
2020-03-11,1002.28
2020-03-12,862.78
2020-03-13,917.3
2020-03-16,819.09
2020-03-17,814.09
2020-03-18,708.99
2020-03-19,747.4
2020-03-20,773.56
2020-03-23,740.3
2020-03-24,849.82
2020-03-25,896.87
2020-03-26,931.77
2020-03-27,875.53
2020-03-30,887.21
2020-03-31,928.01
2020-04-01,900.94
2020-04-02,962.12
2020-04-03,949.04
2020-04-06,978.68
2020-04-07,995.54
2020-04-08,1021.8
2020-04-09,1031.06
2020-04-10,1030.89
2020-04-13,1027.74
2020-04-14,1015.3
2020-04-15,958.37
2020-04-16,933.17
2020-04-17,990.83
2020-04-20,972.57
2020-04-21,942.66
2020-04-22,977.83
2020-04-23,1008.36
2020-04-24,998.44
2020-04-27,1013.99
2020-04-28,1038.82
2020-04-29,1102.02
2020-04-30,1080.6
2020-05-01,1034.91
2020-05-04,1037.61
2020-05-05,1061.42
2020-05-06,1035.94
2020-05-07,1052.81
2020-05-08,1082.5
2020-05-11,1071.49
2020-05-12,1062.24
2020-05-13,1022.17
2020-05-14,1017.11
2020-05-15,1022.4
2020-05-18,1089.04
2020-05-19,1082.64
2020-05-20,1114.05
2020-05-21,1095.43
2020-05-22,1083.35
2020-05-25,1087.35
2020-05-26,1116.97
2020-05-27,1124.58
2020-05-28,1113.55
2020-05-29,1099.53
2020-06-01,1123.72
2020-06-02,1158.33
2020-06-03,1191.82
2020-06-04,1186.53
2020-06-05,1257.01
2020-06-08,1291.44
2020-06-09,1256.42
2020-06-10,1215.24
2020-06-11,1126.59
2020-06-12,1135.67
2020-06-15,1129.51
2020-06-16,1162.53
2020-06-17,1139.14
2020-06-18,1142.17
2020-06-19,1134.55
2020-06-22,1135.6
2020-06-23,1147.99
2020-06-24,1097.22
2020-06-25,1105.31
2020-06-26,1078.01
2020-06-29,1088.51
2020-06-30,1092.98
2020-07-01,1088.44
2020-07-02,1101.39
2020-07-03,1097.35
2020-07-06,1108.13
2020-07-07,1085.64
2020-07-08,1083.33
2020-07-09,1048.63
2020-07-10,1065.68
2020-07-13,1067.63
2020-07-14,1089.03
2020-07-15,1103.9
2020-07-16,1102.13
2020-07-17,1089.84
2020-07-20,1078.65
2020-07-21,1124.9
2020-07-22,1113.06
2020-07-23,1108.98
2020-07-24,1104.61
2020-07-27,1105.35
2020-07-28,1092.17
2020-07-29,1106.25
2020-07-30,1071.71
2020-07-31,1058.47
2020-08-03,1063.57
2020-08-04,1089.28
2020-08-05,1115.03
2020-08-06,1106.5
2020-08-07,1100.59
2020-08-10,1123.32
2020-08-11,1136
2020-08-12,1147.13
2020-08-13,1133.15
2020-08-14,1132.74
2020-08-17,1127.5
2020-08-18,1118.04
2020-08-19,1112.47
2020-08-20,1087.53
2020-08-21,1077.9
2020-08-24,1104.73
2020-08-25,1095.63
2020-08-26,1082.89
2020-08-27,1078.01
2020-08-28,1089.27
2020-08-31,1076.46
2020-09-01,1073.29
2020-09-02,1064.8
2020-09-03,1055.47
2020-09-04,1048.16
2020-09-07,1053.41
2020-09-08,1020.39
2020-09-09,1032.42
2020-09-10,1022.27
2020-09-11,1021.4
2020-09-14,1022.65
2020-09-15,1025.71
2020-09-16,1044.01
2020-09-17,1038.98
2020-09-18,1028.47
2020-09-21,992.46
2020-09-22,991.69
2020-09-23,965.43
2020-09-24,954.51
2020-09-25,952.28
2020-09-28,964.98
2020-09-29,947.62
2020-09-30,946.86
2020-10-01,930.45
2020-10-02,931.36
2020-10-05,953.06
2020-10-06,952.48
2020-10-07,955.16
2020-10-08,977.45
2020-10-09,975.25
2020-10-12,972.96
2020-10-13,963.67
2020-10-14,965.68
2020-10-15,954.35
2020-10-16,946.13
2020-10-19,941.3
2020-10-20,943.98
2020-10-21,934.62
2020-10-22,948.52
2020-10-23,950.19
2020-10-26,922.91
2020-10-27,909.72
2020-10-28,874.38
2020-10-29,881.18
2020-10-30,884.47
2020-11-02,900.43
2020-11-03,911.64
2020-11-04,920.06
2020-11-05,931.08
2020-11-06,922.97
2020-11-09,1016.8
2020-11-10,1048.89
2020-11-11,1043.9
2020-11-12,1020.84
2020-11-13,1035.27
2020-11-16,1082.85
2020-11-17,1091.8
2020-11-18,1084.11
2020-11-19,1082.16
2020-11-20,1079.57
2020-11-23,1127.45
2020-11-24,1177.71
2020-11-25,1169.06
2020-11-26,1162.71
2020-11-27,1157.29
2020-11-30,1103.62
2020-12-01,1116.13
2020-12-02,1138.71
2020-12-03,1148.81
2020-12-04,1188.82
2020-12-07,1174.35
2020-12-08,1179.02
2020-12-09,1181.54
2020-12-10,1211.31
2020-12-11,1201.78
2020-12-14,1176.22
2020-12-15,1188.86
2020-12-16,1186.53
2020-12-17,1188.75
2020-12-18,1177.91
2020-12-21,1141.2
2020-12-22,1131.3
2020-12-23,1155.23
2020-12-24,1155.54
2020-12-25,1155.61
2020-12-28,1153.44
2020-12-29,1153.71
2020-12-30,1163.24
2020-12-31,1153.43
2021-01-04,1159.29
2021-01-05,1200.1
2021-01-06,1227.35
2021-01-07,1246.02
2021-01-08,1249.11
2021-01-11,1248.68
2021-01-12,1280.31
2021-01-13,1279.55
2021-01-14,1308.41
2021-01-15,1272.2
2021-01-18,1271.8
2021-01-19,1287.77
2021-01-20,1295.16
2021-01-21,1270.1
2021-01-22,1252.33
2021-01-25,1229.82
2021-01-26,1223.39
2021-01-27,1207.33
2021-01-28,1208.71
2021-01-29,1178.38
2021-02-01,1184.57
2021-02-02,1198.25
2021-02-03,1223.95
2021-02-04,1226.73
2021-02-05,1239.12
2021-02-08,1268.56
