DATE,SPGLOBALOIL
2021-02-09,1258.77
2021-02-10,1271.35
2021-02-11,1265.88
2021-02-12,1279.2
2021-02-15,1297.88
2021-02-16,1313.43
2021-02-17,1317.28
2021-02-18,1294.65
2021-02-19,1308.61
2021-02-22,1326.54
2021-02-23,1344.27
2021-02-24,1372.74
2021-02-25,1371.34
2021-02-26,1327.69
2021-03-01,1352.96
2021-03-02,1351.34
2021-03-03,1370.43
2021-03-04,1396.84
2021-03-05,1423.36
2021-03-08,1423.45
2021-03-09,1417.01
2021-03-10,1438.88
2021-03-11,1455.31
2021-03-12,1457.99
2021-03-15,1445.85
2021-03-16,1421.05
2021-03-17,1413.96
2021-03-18,1376.38
2021-03-19,1373.74
2021-03-22,1365.86
2021-03-23,1342.37
2021-03-24,1363.51
2021-03-25,1353.3
2021-03-26,1380.51
2021-03-29,1372.65
2021-03-30,1364.82
2021-03-31,1358.09
2021-04-01,1372.56
2021-04-02,1372.54
2021-04-05,1358.85
2021-04-06,1353.18
2021-04-07,1358.63
2021-04-08,1344.13
2021-04-09,1331.76
2021-04-12,1325.69
2021-04-13,1329.42
2021-04-14,1365.82
2021-04-15,1357.04
2021-04-16,1352.51
2021-04-19,1348.06
2021-04-20,1316.33
2021-04-21,1326.71
2021-04-22,1321.79
2021-04-23,1328.57
2021-04-26,1339.03
2021-04-27,1347.56
2021-04-28,1378.34
2021-04-29,1386.1
2021-04-30,1358.13
2021-05-03,1380.34
2021-05-04,1382.91
2021-05-05,1418.61
2021-05-06,1424.37
2021-05-07,1446.26
2021-05-10,1450.41
2021-05-11,1423.16
2021-05-12,1426.88
2021-05-13,1410.01
2021-05-14,1444.69
2021-05-17,1465.22
2021-05-18,1455.78
2021-05-19,1422.55
2021-05-20,1422.34
2021-05-21,1427.33
2021-05-24,1433.72
2021-05-25,1416.06
2021-05-26,1426.25
2021-05-27,1428.33
2021-05-28,1436.71
2021-05-31,1435.4
2021-06-01,1482.91
2021-06-02,1508.94
2021-06-03,1513.27
2021-06-04,1522.84
2021-06-07,1523.31
2021-06-08,1530.47
2021-06-09,1528.2
2021-06-10,1524.65
2021-06-11,1523.35
2021-06-14,1530.06
2021-06-15,1542.3
2021-06-16,1538.19
2021-06-17,1496.3
2021-06-18,1457.34
2021-06-21,1491.88
2021-06-22,1501.86
2021-06-23,1510.62
2021-06-24,1517.38
2021-06-25,1523.88
2021-06-28,1485.16
2021-06-29,1477.55
2021-06-30,1487.65
2021-07-01,1502.6
2021-07-02,1503.1
2021-07-05,1509.72
2021-07-06,1473.13
2021-07-07,1453.2
2021-07-08,1443.21
2021-07-09,1463.39
2021-07-12,1462.56
2021-07-13,1455.79
2021-07-14,1431.98
2021-07-15,1410.93
2021-07-16,1386.02
2021-07-19,1337.3
2021-07-20,1347.46
2021-07-21,1385.68
2021-07-22,1381.48
2021-07-23,1376.36
2021-07-26,1401.16
2021-07-27,1388.02
2021-07-28,1396.89
2021-07-29,1415.27
2021-07-30,1391.99
2021-08-02,1392.92
2021-08-03,1407.96
2021-08-04,1386.73
2021-08-05,1402.13
2021-08-06,1401.77
2021-08-09,1389.13
2021-08-10,1406.12
2021-08-11,1418.06
2021-08-12,1414.61
2021-08-13,1407.34
2021-08-16,1388.87
2021-08-17,1381.13
2021-08-18,1364.2
2021-08-19,1321.31
2021-08-20,1323.13
2021-08-23,1363.86
2021-08-24,1382.34
2021-08-25,1386.56
2021-08-26,1373.99
2021-08-27,1403.59
2021-08-30,1398.07
2021-08-31,1394
2021-09-01,1393.28
2021-09-02,1422.39
2021-09-03,1422.74
2021-09-06,1426.03
2021-09-07,1422.71
2021-09-08,1410.05
2021-09-09,1407.75
2021-09-10,1406.99
2021-09-13,1439.88
2021-09-14,1431.2
2021-09-15,1468.02
2021-09-16,1456.28
2021-09-17,1437.67
2021-09-20,1404.14
2021-09-21,1416.47
2021-09-22,1456.91
2021-09-23,1489.11
2021-09-24,1493.09
2021-09-27,1538.72
2021-09-28,1539.42
2021-09-29,1537.74
2021-09-30,1536.06
2021-10-01,1558.48
2021-10-04,1584.73
2021-10-05,1608.26
2021-10-06,1579.04
2021-10-07,1590.5
2021-10-08,1625.27
2021-10-11,1628.98
2021-10-12,1627.5
2021-10-13,1625.68
2021-10-14,1648.08
2021-10-15,1660.28
2021-10-18,1659.46
2021-10-19,1670.88
2021-10-20,1680.77
2021-10-21,1649.87
2021-10-22,1658.76
2021-10-25,1680.14
2021-10-26,1683.43
2021-10-27,1649.29
2021-10-28,1647.99
2021-10-29,1627.29
2021-11-01,1651.32
2021-11-02,1631.38
2021-11-03,1614.53
2021-11-04,1616.27
2021-11-05,1637.95
2021-11-08,1651.02
2021-11-09,1649.68
2021-11-10,1624.9
2021-11-11,1618.57
2021-11-12,1601.24
2021-11-15,1611.44
2021-11-16,1608.09
2021-11-17,1592.82
2021-11-18,1576.39
2021-11-19,1529.26
2021-11-22,1526.38
2021-11-23,1563.87
2021-11-24,1574.31
2021-11-25,1577.77
2021-11-26,1505.58
2021-11-29,1525.3
2021-11-30,1495.95
2021-12-01,1505.82
2021-12-02,1528.49
2021-12-03,1517.49
2021-12-06,1533.25
2021-12-07,1571.5
2021-12-08,1571.34
2021-12-09,1555.4
2021-12-10,1559.52
2021-12-13,1516.77
2021-12-14,1512.04
2021-12-15,1502.91
2021-12-16,1530.88
2021-12-17,1501.06
2021-12-20,1479.8
2021-12-21,1521.05
2021-12-22,1535.49
2021-12-23,1538.28
2021-12-24,1537.4
2021-12-27,1554.05
2021-12-28,1553.73
2021-12-29,1554
2021-12-30,1544.55
2021-12-31,1552.26
2022-01-03,1573.02
2022-01-04,1617.72
2022-01-05,1617.4
2022-01-06,1630.9
2022-01-07,1654.53
2022-01-10,1648.42
2022-01-11,1690.61
2022-01-12,1716.62
2022-01-13,1705.42
2022-01-14,1726.62
2022-01-17,1728.18
2022-01-18,1718.32
2022-01-19,1720.13
2022-01-20,1707.53
2022-01-21,1669.94
2022-01-24,1634.66
2022-01-25,1680.33
2022-01-26,1698.03
2022-01-27,1715.17
2022-01-28,1707.09
2022-01-31,1717.26
2022-02-01,1761.36
2022-02-02,1764.68
2022-02-03,1753.26
2022-02-04,1776.67
2022-02-07,1789.73
2022-02-08,1763.34
2022-02-09,1784.15
2022-02-10,1781.45
2022-02-11,1806.34
2022-02-14,1771
2022-02-15,1760.33
2022-02-16,1778.85
2022-02-17,1767.74
2022-02-18,1741.56
2022-02-21,1720.49
2022-02-22,1700.91
2022-02-23,1704.8
2022-02-24,1632.75
2022-02-25,1693.53
2022-02-28,1661.79
2022-03-01,1649.41
2022-03-02,1672.78
2022-03-03,1660.43
2022-03-04,1673.96
2022-03-07,1693.03
2022-03-08,1702.34
2022-03-09,1676.17
2022-03-10,1700.06
2022-03-11,1688.58
2022-03-14,1649.72
2022-03-15,1610.97
2022-03-16,1611.63
2022-03-17,1665.46
2022-03-18,1664.02
2022-03-21,1716.8
2022-03-22,1713.08
2022-03-23,1741.08
2022-03-24,1748.51
2022-03-25,1784.36
2022-03-28,1748.04
2022-03-29,1744.86
2022-03-30,1770.69
2022-03-31,1750.79
2022-04-01,1767.91
2022-04-04,1772.89
2022-04-05,1755.98
2022-04-06,1754.1
2022-04-07,1757.45
2022-04-08,1799.99
2022-04-11,1763.02
2022-04-12,1785.14
2022-04-13,1805.86
2022-04-14,1809.25
2022-04-15,1809.3
2022-04-18,1826.53
2022-04-19,1818.91
2022-04-20,1832.85
2022-04-21,1797.71
2022-04-22,1747.97
2022-04-25,1683.56
2022-04-26,1685.95
2022-04-27,1704.97
2022-04-28,1748.53
2022-04-29,1724.29
2022-05-02,1726.09
2022-05-03,1773.05
2022-05-04,1819.07
2022-05-05,1799.12
2022-05-06,1829.35
2022-05-09,1701.26
2022-05-10,1702.84
2022-05-11,1731.83
2022-05-12,1715.35
2022-05-13,1766.98
2022-05-16,1800.68
2022-05-17,1833.38
2022-05-18,1801.01
2022-05-19,1794.39
2022-05-20,1807.12
2022-05-23,1848.5
2022-05-24,1846.63
2022-05-25,1881.94
2022-05-26,1903.75
2022-05-27,1926.73
2022-05-30,1939.24
2022-05-31,1916.83
2022-06-01,1932.47
2022-06-02,1932.1
2022-06-03,1951.23
2022-06-06,1964.94
2022-06-07,2008.32
2022-06-08,2011.68
2022-06-09,1974.6
2022-06-10,1926.02
2022-06-13,1840.68
2022-06-14,1839.5
2022-06-15,1809.72
2022-06-16,1729.15
2022-06-17,1653.51
2022-06-20,1663.53
2022-06-21,1716.54
2022-06-22,1651.02
2022-06-23,1594.81
2022-06-24,1624.38
2022-06-27,1666.99
2022-06-28,1705.18
2022-06-29,1670.42
2022-06-30,1635.65
2022-07-01,1628.81
2022-07-04,1650.26
2022-07-05,1575.04
2022-07-06,1540.35
2022-07-07,1594.08
2022-07-08,1595.52
2022-07-11,1579.62
2022-07-12,1550.51
2022-07-13,1550.69
2022-07-14,1512.3
2022-07-15,1543.1
2022-07-18,1583.36
2022-07-19,1621.63
2022-07-20,1637.82
2022-07-21,1610.08
2022-07-22,1605.39
2022-07-25,1647.49
2022-07-26,1644.04
2022-07-27,1671.06
2022-07-28,1682.27
2022-07-29,1743.9
2022-08-01,1723.81
2022-08-02,1714.31
2022-08-03,1682.77
2022-08-04,1637.21
2022-08-05,1652.03
2022-08-08,1669.28
2022-08-09,1691.64
2022-08-10,1708.65
2022-08-11,1750.64
2022-08-12,1755.35
2022-08-15,1723.03
2022-08-16,1724.95
2022-08-17,1731.73
2022-08-18,1769.18
2022-08-19,1759.86
2022-08-22,1761.3
2022-08-23,1818.9
2022-08-24,1832.96
2022-08-25,1842.84
2022-08-26,1829.55
2022-08-29,1845.54
2022-08-30,1789.62
2022-08-31,1770
2022-09-01,1728.9
2022-09-02,1762.9
2022-09-05,1770.78
2022-09-06,1741.9
2022-09-07,1712.23
2022-09-08,1718.3
2022-09-09,1756.74
2022-09-12,1788.58
2022-09-13,1751.99
2022-09-14,1786.56
2022-09-15,1745.5
2022-09-16,1710.66
2022-09-19,1711.37
2022-09-20,1700.68
2022-09-21,1683.05
2022-09-22,1670.73
2022-09-23,1559.75
2022-09-26,1521.58
2022-09-27,1539.26
2022-09-28,1580.83
2022-09-29,1580.55
2022-09-30,1582.84
2022-10-03,1656.02
2022-10-04,1718.82
2022-10-05,1736.6
2022-10-06,1749.83
2022-10-07,1744.34
2022-10-10,1715.58
2022-10-11,1690.69
2022-10-12,1691.44
2022-10-13,1746.74
2022-10-14,1700.84
2022-10-17,1725.36
2022-10-18,1729.55
2022-10-19,1763.79
2022-10-20,1780.02
2022-10-21,1806.43
2022-10-24,1811.65
2022-10-25,1814.28
2022-10-26,1839.67
2022-10-27,1857.67
2022-10-28,1862.16
2022-10-31,1868.61
2022-11-01,1889.1
2022-11-02,1865.38
2022-11-03,1885.97
2022-11-04,1918.09
2022-11-07,1945.56
2022-11-08,1939.75
2022-11-09,1866.69
2022-11-10,1899.38
2022-11-11,1947.2
2022-11-14,1936.88
2022-11-15,1958.46
2022-11-16,1930.1
2022-11-17,1916.58
2022-11-18,1908.25
2022-11-21,1869.2
2022-11-22,1932.57
2022-11-23,1925.27
2022-11-24,1929.84
2022-11-25,1931.46
2022-11-28,1893.87
2022-11-29,1915.04
2022-11-30,1927.41
2022-12-01,1924.89
2022-12-02,1907.97
2022-12-05,1869.25
2022-12-06,1829.87
2022-12-07,1814.86
2022-12-08,1808.28
2022-12-09,1778.69
2022-12-12,1803.23
2022-12-13,1841.7
2022-12-14,1828.39
2022-12-15,1810
2022-12-16,1781.4
2022-12-19,1786.7
2022-12-20,1809.64
2022-12-21,1841.61
2022-12-22,1810.85
2022-12-23,1849.09
2022-12-26,1849.43
2022-12-27,1862.87
2022-12-28,1830.76
2022-12-29,1843.45
2022-12-30,1845.99
2023-01-02,1851.49
2023-01-03,1792.01
2023-01-04,1779.61
2023-01-05,1795
2023-01-06,1832.61
2023-01-09,1844.31
2023-01-10,1845.39
2023-01-11,1852.59
2023-01-12,1885.67
2023-01-13,1891.46
2023-01-16,1887.27
2023-01-17,1896.38
2023-01-18,1879.83
2023-01-19,1880.81
2023-01-20,1901.02
2023-01-23,1906.47
2023-01-24,1894.56
2023-01-25,1886.14
2023-01-26,1924.57
2023-01-27,1908.9
2023-01-30,1878.65
2023-01-31,1886.33
2023-02-01,1860.06
2023-02-02,1821.72
2023-02-03,1820.4
2023-02-06,1803.19
2023-02-07,1847.84
2023-02-08,1850.36
2023-02-09,1849.06
2023-02-10,1900.26
2023-02-13,1897.04
2023-02-14,1900.04
2023-02-15,1875.27
2023-02-16,1864.84
2023-02-17,1812.1
2023-02-20,1813.44
2023-02-21,1803.19
2023-02-22,1783.86
2023-02-23,1805.59
2023-02-24,1803.26
2023-02-27,1816.38
2023-02-28,1795
2023-03-01,1820.12
2023-03-02,1836.1
2023-03-03,1854.41
2023-03-06,1858.37
2023-03-07,1829.27
2023-03-08,1814.96
2023-03-09,1793.59
2023-03-10,1777.49
2023-03-13,1734.51
2023-03-14,1742.49
2023-03-15,1642.29
2023-03-16,1650.53
2023-03-17,1635.71
2023-03-20,1663.34
2023-03-21,1710.83
2023-03-22,1691.2
2023-03-23,1674.93
2023-03-24,1657.63
2023-03-27,1687.66
2023-03-28,1717.85
2023-03-29,1737.58
2023-03-30,1749.12
2023-03-31,1757.29
2023-04-03,1832.71
2023-04-04,1811.95
2023-04-05,1822.25
2023-04-06,1808.98
2023-04-07,1809.09
2023-04-10,1814.7
2023-04-11,1835.46
2023-04-12,1841.18
2023-04-13,1853.8
2023-04-14,1856.46
2023-04-17,1839.88
2023-04-18,1840.59
2023-04-19,1828.84
2023-04-20,1816.21
2023-04-21,1808.07
2023-04-24,1831.22
2023-04-25,1798.13
2023-04-26,1787.73
2023-04-27,1784.5
2023-04-28,1814.77
2023-05-01,1800.94
2023-05-02,1727.31
2023-05-03,1705.76
2023-05-04,1697.2
2023-05-05,1744.5
2023-05-08,1750.25
2023-05-09,1744.21
2023-05-10,1735.08
2023-05-11,1711.38
2023-05-12,1715.36
2023-05-15,1722.47
2023-05-16,1688.56
2023-05-17,1706.79
2023-05-18,1710.72
2023-05-19,1720.23
2023-05-22,1717.67
2023-05-23,1732.93
2023-05-24,1732.71
2023-05-25,1697.84
2023-05-26,1699.44
2023-05-29,1702.71
2023-05-30,1680.21
2023-05-31,1646.28
2023-06-01,1673.3
2023-06-02,1720.44
2023-06-05,1712.67
2023-06-06,1720.44
2023-06-07,1754.71
2023-06-08,1756
2023-06-09,1752.58
2023-06-12,1731.67
2023-06-13,1747.69
2023-06-14,1740.18
2023-06-15,1755.51
2023-06-16,1757.34
2023-06-19,1754.92
2023-06-20,1723.29
2023-06-21,1742.05
2023-06-22,1717.99
2023-06-23,1695.62
2023-06-26,1720.19
2023-06-27,1719.49
2023-06-28,1727.13
2023-06-29,1740.86
2023-06-30,1755.72
2023-07-03,1769.96
2023-07-04,1772.36
2023-07-05,1756.71
2023-07-06,1717.46
2023-07-07,1748.79
2023-07-10,1761.43
2023-07-11,1793.06
2023-07-12,1816.09
2023-07-13,1818.74
2023-07-14,1779.61
2023-07-17,1776.52
2023-07-18,1796.91
2023-07-19,1804.4
2023-07-20,1819.23
2023-07-21,1825.84
2023-07-24,1851.29
2023-07-25,1852.47
2023-07-26,1850.85
2023-07-27,1835.05
2023-07-28,1839.95
2023-07-31,1871.58
2023-08-01,1856.26
2023-08-02,1826.17
2023-08-03,1841.76
2023-08-04,1856.68
2023-08-07,1857.33
2023-08-08,1855.95
2023-08-09,1886.19
2023-08-10,1892.35
2023-08-11,1903.56
2023-08-14,1887.23
2023-08-15,1857.11
2023-08-16,1847.5
2023-08-17,1860.67
2023-08-18,1868.67
2023-08-21,1865.62
2023-08-22,1856.59
2023-08-23,1850.22
2023-08-24,1837.54
2023-08-25,1847.16
2023-08-28,1863.46
2023-08-29,1872.31
2023-08-30,1886.33
2023-08-31,1880.25
2023-09-01,1913.1
2023-09-04,1913.15
2023-09-05,1919.97
2023-09-06,1916.45
2023-09-07,1913.54
2023-09-08,1929.96
2023-09-11,1919.81
2023-09-12,1945.75
2023-09-13,1935.14
2023-09-14,1961.04
2023-09-15,1945
2023-09-18,1947.52
2023-09-19,1944.12
2023-09-20,1926.97
2023-09-21,1898.32
2023-09-22,1903.74
2023-09-25,1913.81
2023-09-26,1903.76
2023-09-27,1940.05
2023-09-28,1946.46
2023-09-29,1916.62
2023-10-02,1874.81
2023-10-03,1863.57
2023-10-04,1810.07
2023-10-05,1809.62
2023-10-06,1825.02
2023-10-09,1876.54
2023-10-10,1894.95
2023-10-11,1885.19
2023-10-12,1889.16
2023-10-13,1917.74
2023-10-16,1931.58
2023-10-17,1945.48
2023-10-18,1954.88
2023-10-19,1946.62
2023-10-20,1920.46
2023-10-23,1895.93
2023-10-24,1878.1
2023-10-25,1875.61
2023-10-26,1863.59
2023-10-27,1843.87
2023-10-30,1847.65
2023-10-31,1843.35
2023-11-01,1845.8
2023-11-02,1896.1
2023-11-03,1880.39
2023-11-06,1870.58
2023-11-07,1822.07
2023-11-08,1802.41
2023-11-09,1806.71
2023-11-10,1816.73
2023-11-13,1833.73
2023-11-14,1848.54
2023-11-15,1848.99
2023-11-16,1808.33
2023-11-17,1841.68
2023-11-20,1853.1
2023-11-21,1847.17
2023-11-22,1832.42
2023-11-23,1841.9
2023-11-24,1853.94
2023-11-27,1842.43
2023-11-28,1849.45
2023-11-29,1835.53
2023-11-30,1844.12
2023-12-01,1850.23
2023-12-04,1831.24
2023-12-05,1811.59
2023-12-06,1783.69
2023-12-07,1775.78
2023-12-08,1796.21
2023-12-11,1793.45
2023-12-12,1770.22
2023-12-13,1786.88
2023-12-14,1835.63
2023-12-15,1823.74
2023-12-18,1841.46
2023-12-19,1861.03
2023-12-20,1849.8
2023-12-21,1854.45
2023-12-22,1863.71
2023-12-25,1863.73
2023-12-26,1875.77
2023-12-27,1877.27
2023-12-28,1857.72
2023-12-29,1853.08
2024-01-02,1860.46
2024-01-03,1877.02
2024-01-04,1866.84
2024-01-05,1871.37
2024-01-08,1841.93
2024-01-09,1819.82
2024-01-10,1809.54
2024-01-11,1810.65
2024-01-12,1832.46
2024-01-15,1831
2024-01-16,1795.38
2024-01-17,1771.44
2024-01-18,1768.97
2024-01-19,1770.2
2024-01-22,1772.9
2024-01-23,1774.88
2024-01-24,1797.27
2024-01-25,1821.52
2024-01-26,1839.18
2024-01-29,1846.84
2024-01-30,1856.12
2024-01-31,1837.83
2024-02-01,1837.85
2024-02-02,1826.86
2024-02-05,1811.49
2024-02-06,1826.63
2024-02-07,1822.68
2024-02-08,1831.17
2024-02-09,1820.91
2024-02-12,1834.85
2024-02-13,1815.38
2024-02-14,1815.5
2024-02-15,1843.83
2024-02-16,1851.49
2024-02-19,1853.72
2024-02-20,1840.77
2024-02-21,1864.94
2024-02-22,1871.23
2024-02-23,1866.34
2024-02-26,1865.86
2024-02-27,1863.91
2024-02-28,1853.26
2024-02-29,1860.63
2024-03-01,1886.35
2024-03-04,1870.56
2024-03-05,1878.89
2024-03-06,1890.46
2024-03-07,1897.82
2024-03-08,1899.75
2024-03-11,1903.65
2024-03-12,1908.86
2024-03-13,1929.48
2024-03-14,1939.93
2024-03-15,1941.84
2024-03-18,1948.25
2024-03-19,1966.29
2024-03-20,1965.46
2024-03-21,1973.13
2024-03-22,1967.87
2024-03-25,1987.68
2024-03-26,1974.05
2024-03-27,1987.48
2024-03-28,2003.8
2024-03-29,2004.21
2024-04-01,2009.41
2024-04-02,2043.24
2024-04-03,2060.94
2024-04-04,2064.15
2024-04-05,2072.73
2024-04-08,2073.64
2024-04-09,2073.53
2024-04-10,2077.09
2024-04-11,2068.68
2024-04-12,2055.4
2024-04-15,2033.45
2024-04-16,2013.03
2024-04-17,2007.69
2024-04-18,2004.89
2024-04-19,2021.59
2024-04-22,2035.34
2024-04-23,2043.32
2024-04-24,2043.77
2024-04-25,2052.88
2024-04-26,2045.32
2024-04-29,2054.79
2024-04-30,2008.13
2024-05-01,1981.87
2024-05-02,1991.39
2024-05-03,1990.42
2024-05-06,2008.74
2024-05-07,2007.21
2024-05-08,2004.75
2024-05-09,2023.17
2024-05-10,2021.97
2024-05-13,2019.69
2024-05-14,2018.3
2024-05-15,2010.02
2024-05-16,2000.87
2024-05-17,2017.4
2024-05-20,2015.7
2024-05-21,2011.78
2024-05-22,1982.59
2024-05-23,1974.93
2024-05-24,1978.28
2024-05-27,1984.14
2024-05-28,1997.41
2024-05-29,1967.76
2024-05-30,1969.75
2024-05-31,2005.52
2024-06-03,1975.91
2024-06-04,1935.08
2024-06-05,1933.95
2024-06-06,1944.88
2024-06-07,1935.86
2024-06-10,1951.08
2024-06-11,1942.38
2024-06-12,1939.77